inlf,kidslt6,kidsge6,age,educ,huswage,log_faminc,city
1,1,0,32,12,4.0288,9.69953369561506,0
1,0,2,30,12,8.4416,9.98966524877718,1
1,1,3,35,12,3.5807,9.95418066685165,0
1,0,3,34,12,3.5417,8.89562962713648,0
1,1,2,31,14,10,10.2146419811731,1
1,0,0,54,12,6.7106,9.8779133014167,1
1,0,2,37,16,3.4277,9.95948974265141,0
1,0,0,54,12,2.5485,9.84691720104773,0
1,0,2,48,12,4.2206,9.92353524783991,0
1,0,2,39,12,5.7143,9.9245149197282,0
1,0,1,33,12,9.7959,10.3828225092107,0
1,0,1,42,11,8,10.2646524017477,0
1,1,2,30,12,5.3004,9.64859530290734,0
1,0,2,43,12,4.3413,9.73269923155585,1
1,0,1,43,10,10.87,10.3555499460211,1
1,0,3,35,11,9.1499,9.86162334843743,1
1,0,2,43,12,6.1224,9.83091685970129,1
1,0,5,39,12,6.1498,9.86011021256656,1
1,0,0,45,12,6.917,9.80366721725392,1
1,0,4,35,12,4.7103,9.91837616502988,0
1,0,2,42,16,3.131,10.3228226921632,0
1,0,0,30,12,4,9.55322060489273,0
1,0,0,48,13,7.2227,10.0291946651589,1
1,0,0,45,12,7.9652,9.40590715552016,0
1,1,1,31,12,4.0884,9.43244338211515,1
1,0,2,43,17,14.181,10.3039401188207,1
1,0,0,59,12,6.5359,9.80366721725392,1
1,0,3,32,12,8.5,10.1658518170036,1
1,1,0,31,17,6.2762,10.1696905933108,0
1,0,0,42,12,5.2083,9.78301339906825,0
1,0,0,50,11,2.7821,8.81269461292015,1
1,0,0,59,16,4.9107,9.82822506803558,1
1,0,2,36,13,5.8669,10.1105017219205,0
1,0,1,51,12,7.52,10.0475878965099,1
1,0,3,45,16,7.5449,10.1127755575599,1
1,0,1,42,11,5.538,9.67388569116087,0
1,0,0,46,12,6.9231,9.91936090169242,1
1,0,1,46,10,5,9.97039825781875,0
1,0,0,51,14,7.3064,10.1488230313568,0
1,0,0,30,17,11.218,10.5064364651779,1
1,1,2,30,12,3.8462,9.66839793020352,0
1,0,0,57,12,5.8366,10.1464337311465,1
1,1,2,31,16,13.725,10.0858091093301,1
1,0,2,48,12,6.3493,10.0065855105397,0
1,0,3,30,12,5.2528,9.79423056659918,0
1,0,2,34,12,1.3075,8.85366542803745,0
1,0,2,48,16,2.7998,10.1385596747156,1
1,0,0,45,12,2.6961,9.6935069877482,0
1,0,0,51,12,7.5688,10.0279151309112,0
1,0,2,30,12,3.4077,8.85152027169106,0
1,0,1,46,12,6.5401,10.3089526606443,1
1,0,0,58,12,7.2139,9.82552601106642,1
1,0,8,37,12,6.2732,9.72064586049529,0
1,0,0,52,8,5.8824,9.23989917421773,1
1,0,0,52,10,3.8095,9.30565055178051,0
1,0,0,31,16,6.3776,9.89847501071258,1
1,0,0,55,14,6.0453,10.3889953683178,1
1,0,0,34,17,8.8119,10.5267486056319,1
1,0,0,55,14,8.8765,10.3095524807163,1
1,0,2,39,12,3.342,9.45774717542607,1
1,0,3,40,14,3.1836,10.5840559508892,0
1,0,4,43,12,6.9149,10.001067880875,1
1,0,0,48,8,5.5147,9.64859530290734,1
1,0,0,47,12,5.2808,9.53314824640334,1
1,0,4,41,12,3.2,9.38848655735966,1
1,0,0,36,8,5.8791,9.86136262623546,0
1,0,2,46,17,6.25,9.79255599182885,0
1,0,0,34,12,7.4879,9.67092477930543,1
1,0,3,41,12,6.9767,10.2042215764825,1
1,0,1,51,12,8,9.84691720104773,0
1,0,0,33,12,4.1319,9.98966524877718,1
1,0,0,52,12,14.476,10.4208517531417,1
1,0,0,58,9,5.7343,10.0279151309112,1
1,2,4,34,10,3.3742,9.62905070683437,1
1,0,1,31,12,1.8333,9.48189306249808,1
1,0,1,48,12,5.6025,9.98322252055498,1
1,0,2,32,12,4.2975,9.80862727151217,0
1,0,0,49,17,3.9161,9.16951837745593,1
1,2,2,32,15,4.8787,9.52915767335868,1
1,0,0,58,12,9.2402,10.4730536713247,1
1,0,0,50,6,6.6519,9.4258548961259,1
1,0,0,60,14,4.6217,9.40755054126389,0
1,0,1,50,12,9.9741,10.0415959546538,1
1,0,0,56,14,20.918,10.1542462708833,1
1,0,0,51,9,1.94,8.10319175228579,0
1,0,1,54,17,8.8351,10.4027465399307,1
1,0,0,59,13,4.6667,9.74096862303835,1
1,0,2,46,9,5.1894,9.49175283141437,1
1,0,1,46,15,18.724,10.834666896904,1
1,1,3,39,12,10.417,9.65707537428257,0
1,0,2,44,12,8.8458,10.2511822948941,1
1,2,0,33,12,7.569,9.75788357867734,1
1,1,2,33,12,4.4507,10.4222813459513,1
1,0,2,48,12,9.3204,10.2819239882564,1
1,0,4,31,12,9.1687,9.89696633554586,0
1,0,1,45,12,6.4834,9.69430854157229,0
1,0,1,45,12,7.8125,10.2611619968079,1
1,0,2,32,13,11.404,10.3352699689617,1
1,0,0,47,12,5.087,10.1542462708833,0
1,0,2,34,13,6.9758,10.2035921449865,0
1,0,1,37,12,5.2863,9.39905809627538,1
1,0,1,36,12,11.562,10.295934963563,0
1,1,2,47,12,8.6061,10.1055708861187,1
1,0,1,48,16,12.805,11.2866520206471,1
1,0,2,42,12,6.6946,9.90598443273472,0
1,0,3,33,13,8.3333,9.97580821411575,1
1,0,0,46,11,4.1667,9.68781601606062,0
1,0,3,47,12,5.4759,10.1139915603039,0
1,0,1,44,12,5.144,10.113302673639,1
1,0,4,36,12,11.667,10.1811192891344,1
1,2,0,31,17,7.2917,9.6955404481032,1
1,0,0,55,14,4.8611,10.0562086395538,1
1,0,1,45,16,12.164,10.2109722522841,1
1,0,0,47,17,10.823,10.8395809117065,1
1,0,3,46,12,12.478,10.9150884642146,1
1,0,0,49,11,6.162,9.64140824746385,1
1,0,0,49,12,7.1846,10.0497500595144,1
1,0,2,45,12,7.093,10.301390808437,1
1,1,3,38,17,17.826,11.4190981851261,1
1,0,0,47,10,6.393,10.2470772569262,1
1,0,3,54,13,11.719,10.4954322275869,1
1,0,0,41,11,4.7883,9.6583539833303,0
1,0,2,43,12,4.2328,9.84691720104773,0
1,1,1,31,16,7.1066,10.0690019910137,0
1,0,0,47,17,8.3333,10.4968143978139,1
1,0,2,35,12,6.9888,9.83627880284268,0
1,0,3,45,16,9.5913,10.0910039262072,1
1,1,0,33,12,6.0204,9.66776521901506,0
1,0,1,54,16,2.9686,9.89050362497783,0
1,0,4,35,8,7,10.0257051852604,0
1,1,2,31,12,7.1627,9.76995615991161,0
1,0,0,55,12,4.7364,9.89444680788398,0
1,0,2,34,12,8.781,9.91120767555127,1
1,0,1,38,13,9.8315,10.5267486056319,1
1,0,1,45,11,6.6496,10.1210153650647,1
1,0,1,47,12,9.8485,9.97347992435616,1
1,0,2,39,12,9.8039,10.2972174044259,1
1,1,0,36,14,8.2604,10.0432494949113,1
1,1,2,33,12,9.0676,9.9579757378202,1
1,0,0,50,12,8.5082,10.1658518170036,1
1,0,0,58,12,7.1565,10.2399597891573,1
1,0,0,49,17,7.0423,10.725467604939,1
1,0,2,41,14,6.5934,9.68034400122192,1
1,0,1,51,12,4.3457,9.81093357092552,0
1,0,0,53,9,7.2362,10.245657810272,1
1,1,2,36,12,1.74,8.69366433453202,1
1,0,2,46,12,6.8966,9.85219425814858,1
1,0,2,36,12,5.0455,10.5152077344003,1
1,0,1,53,14,17.25,10.6454248972655,1
1,0,3,40,16,8.3333,10.1998815655899,1
1,0,2,42,17,9.375,10.3352699689617,0
1,1,1,33,15,8.279,9.97673801427572,1
1,0,3,43,12,4.5,10.1183972989232,1
1,1,0,31,16,4.1995,9.46498259034976,1
1,0,0,47,17,16.064,10.6619541992167,1
1,0,0,54,17,11.277,10.5661755256114,1
1,1,3,33,12,0.5494,7.82404601085629,0
1,0,0,43,16,9.548,10.2006619301713,1
1,0,1,46,13,5.3333,9.81465633882951,0
1,0,3,35,12,5.4545,9.75266466280155,1
1,0,3,37,11,5.9026,9.56163084563808,1
1,0,2,37,16,9.8576,10.3828225092107,1
1,0,3,34,14,11.685,9.97114620100994,1
1,1,0,43,16,6.2278,9.59560277276683,0
1,0,0,46,12,9.1748,10.1470609853618,1
1,0,3,35,9,6.2972,9.49551931420985,1
1,0,0,46,17,10.471,10.3417424834673,1
1,0,0,46,14,14.583,10.7954855918412,1
1,0,2,43,12,6.2143,9.64982035867162,1
1,0,0,30,12,6.6288,9.87816974455184,0
1,0,2,41,11,3.8246,9.5850025709293,0
1,0,1,54,12,7.8125,10.0387611765937,1
1,0,1,31,12,3.4806,9.568014816248,1
1,0,0,44,10,5.55,9.60804208946651,1
1,0,1,32,12,11.594,10.2182982923762,1
1,0,0,47,5,9.5238,9.70503661381229,1
1,0,1,46,17,7.2805,10.1544019007957,0
1,0,0,37,11,3,9.45720044990771,0
1,0,2,51,12,10.4,10.5966347330961,0
1,0,1,49,12,10.05,10.7579028806922,1
1,0,4,36,14,8.7866,10.1609165818169,1
1,0,1,39,11,10.14,10.1986912663868,1
1,0,2,48,12,5,9.7981270368783,1
1,0,2,38,14,11.888,10.315597203363,1
1,0,2,40,12,13.333,10.1742777573177,1
1,1,5,39,10,8.6806,10.6090572530946,0
1,0,0,37,16,7.2917,10.4213880899741,1
1,0,1,49,13,3.5242,9.73607431247529,1
1,0,3,33,12,6.1818,9.7981270368783,0
1,0,0,30,12,2.9755,9.02845871841061,1
1,0,0,54,12,4.5769,9.74683374249075,0
1,0,4,39,11,3.1056,9.78695373628018,0
1,0,3,43,12,5.8228,9.52806656577634,1
1,0,3,31,9,7.5,10.2035921449865,1
1,0,3,33,13,8.3333,10.3920675673548,1
1,0,3,40,12,9.2347,10.2410306441588,1
1,0,1,36,12,5.5,10.0475878965099,0
1,0,0,51,12,6,10.10968838312,1
1,0,1,44,13,6.6667,10.2750511089686,1
1,0,3,42,16,13.061,10.6556109381964,1
1,0,1,40,12,12.794,10.6406516185128,1
1,1,1,34,16,12,10.5738777459735,1
1,0,0,30,17,6.73,10.3672215687683,1
1,0,0,54,12,6.679,10.0078475678604,0
1,0,0,51,12,4.3945,9.87816974455184,0
1,0,2,44,9,4.6875,9.54873932271967,0
1,0,1,43,12,7.6989,9.96152058378674,1
1,0,1,34,12,4.3287,9.85287823470959,0
1,0,0,45,13,6.7416,9.9475044379529,1
1,0,0,39,12,9.3525,10.1969031568357,0
1,0,0,50,12,9.1429,9.45720044990771,1
1,0,0,52,12,2.6418,8.96826881077645,0
1,0,2,41,12,7.365,9.83091685970129,1
1,0,0,59,10,1.4066,8.59044365315583,0
1,0,0,52,12,1.5192,8.71833650245078,0
1,0,0,46,16,3.3439,9.01602720232985,0
1,1,5,41,12,2.9106,9.93527687502554,1
1,0,2,33,11,4.3834,9.7195647143752,0
1,0,0,45,12,4.2098,9.53964411911878,1
1,1,2,36,10,3.7129,9.35010231435134,0
1,0,1,48,12,10.606,10.4341158035983,1
1,0,1,47,12,8.6382,10.2646524017477,1
1,0,0,45,12,3.8367,9.16565676434954,0
1,0,2,37,12,7.1671,9.95037113843498,0
1,0,4,46,16,8.8634,10.5607484545317,1
1,0,3,43,17,7.7369,10.2363819678095,1
1,0,2,42,12,9.1702,10.1516358628399,1
1,1,2,34,17,11.29,10.4688013615862,1
1,0,0,52,12,6.3269,10.2921455423279,1
1,0,3,37,12,4.7468,9.21034037197618,0
1,0,1,37,12,4.8885,9.89343721668263,0
1,0,0,52,8,2.4842,9.46498259034976,0
1,1,0,30,12,8.547,10.1689240160406,0
1,0,1,31,13,6.6379,9.4777687154007,1
1,0,1,38,12,3.1863,9.43348392329039,0
1,0,3,43,12,4.5466,10.4801009168401,1
1,0,1,49,8,12.789,9.87426469385922,1
1,0,0,55,12,6.528,10.1754212680198,1
1,0,2,38,17,16.403,10.5057522366189,1
1,0,0,52,17,7,10.454494965935,1
1,0,0,48,12,13.542,9.02533521755303,1
1,0,2,32,13,6.713,10.2620706747442,1
1,0,1,32,12,5.4487,10.1023384112813,1
1,0,2,38,12,6.6872,9.5485967303909,1
1,0,3,46,12,9.0943,9.96960295474299,1
1,0,3,40,12,6.5337,9.55648001399953,0
1,0,4,31,9,4.686,9.89847501071258,1
1,0,1,43,10,8,10.5186731916264,1
1,0,0,51,12,4.053,9.82552601106642,0
1,1,0,30,16,8.1633,10.4501628291958,1
1,0,0,52,13,16.5,10.8121492572458,1
1,1,5,30,8,3.4615,9.24956108512946,0
1,0,0,51,16,11.361,10.4042628404486,1
1,0,2,31,13,3.8911,9.69276652122048,1
1,0,4,34,12,9.6059,10.028356534582,1
1,0,0,49,11,2.6687,9.68034400122192,1
1,1,3,35,13,8.8865,10.1573542764932,1
1,1,0,53,12,6.3636,9.93668051989189,1
1,0,3,32,12,17.728,10.6019456054147,0
1,0,3,38,10,5.2923,9.64859530290734,1
1,0,0,54,12,15.686,10.4690002054518,1
1,0,1,47,17,5.2423,10.4829619886075,1
1,0,1,45,15,3.0395,9.78695373628018,1
1,0,1,47,16,16.745,10.8376182025386,1
1,0,0,59,10,3.75,9.75730504235805,0
1,0,1,32,11,5.814,9.62575581093752,1
1,0,1,45,12,10.833,10.4968143978139,1
1,0,4,40,12,9.0029,9.76795415724093,1
1,0,2,47,14,6.54,10.7189629791715,1
1,1,2,36,16,5.9783,9.58190392840867,0
1,0,0,56,14,8.6248,10.3738348727134,0
1,0,1,41,8,4.8329,10.4688013615862,0
1,0,3,48,7,10.909,9.5162797606988,0
1,1,2,36,12,3.8864,9.25483561186274,0
1,0,0,41,12,8.4574,10.3920675673548,0
1,0,0,41,14,5,9.86005799460879,1
1,0,3,36,12,7.4212,10.1023384112813,1
1,0,3,37,12,4.4938,9.98506753952855,0
1,0,0,38,12,7.0252,10.1735528569597,1
1,0,2,43,14,3.2788,9.38597294061934,1
1,0,0,54,16,1.2861,9.69892038679485,1
1,0,1,38,12,5.5556,9.71111565988867,1
1,1,0,30,12,7.4951,10.3089526606443,1
1,0,0,49,12,22.109,11.0429218357245,1
1,0,1,45,13,9.058,10.9767820332199,1
1,0,0,51,13,11.538,10.6188853420309,1
1,0,0,34,10,6.0468,9.69941106393914,1
1,0,2,34,12,1.3653,9.13776967914135,1
1,0,1,41,12,16.55,10.4829059677677,1
1,0,1,49,12,8.7719,10.4829059677677,1
1,0,0,32,12,9.6354,10.1064283965328,1
1,0,0,32,14,6.6788,9.47270463644367,1
1,0,2,32,17,7.5727,10.8704713987258,0
1,0,0,47,10,7.8125,10.1409284085512,1
1,0,1,39,9,1.9835,9.1484649682581,0
1,0,0,49,12,9.5238,10.1961571664989,1
1,0,3,37,12,6.425,10.4054742276349,1
1,0,0,59,16,10.984,10.1792235539695,1
1,0,0,50,12,12.766,10.5713169251118,1
1,0,1,32,17,9.5545,10.465956409454,1
1,0,0,46,12,5.4967,10.021359473131,0
1,0,2,43,17,9.7618,9.99652241850332,0
1,0,3,37,11,5,9.47270463644367,0
1,0,2,32,16,5.9995,9.80807736773147,1
1,0,1,39,11,6.9149,9.95022799841994,1
1,0,2,34,13,4.9669,9.52515111181622,0
1,0,1,39,11,2.3896,9.90348755253613,1
1,0,3,45,8,4.5122,9.4140972094902,1
1,0,0,50,11,9.2308,10.1206130315248,1
1,0,1,40,12,11.458,10.2802101917786,1
1,0,1,30,10,7.6993,10.0686205623468,1
1,0,0,57,17,4.183,10.1152465449837,1
1,0,1,39,12,8.3333,10.3240054632706,1
1,0,0,53,12,5.1042,9.88328484521861,1
1,0,1,48,17,8.2271,10.3695772824607,1
1,0,1,46,14,5.6634,10.0880981541336,0
1,0,0,47,12,5.222,9.84134615599828,0
1,0,1,43,12,7.19,9.4090272828564,0
1,0,0,47,12,13.907,10.8713265462909,1
1,0,1,47,12,6.0163,9.71715797434464,0
1,0,0,47,12,7.6782,10.3917607718316,1
1,0,0,46,12,5.3112,9.21233837463886,1
1,0,4,34,9,4.1228,9.39665395003967,0
1,0,0,48,10,7.8125,10.5903651200825,0
1,0,1,30,12,4.6053,9.6614159913364,1
1,0,1,51,12,3.9746,10.0961718963656,0
1,0,5,52,12,15.063,10.673827228926,1
1,0,2,37,12,4.5064,10.5213722485955,0
1,0,2,32,12,5.8824,10.0782808429093,0
1,0,2,36,17,10.228,10.360912399575,1
1,0,2,35,12,6.5789,10.0858091093301,1
1,0,0,45,17,8.8145,10.3336452732347,0
1,0,0,56,12,2.9528,9.3101857069459,0
1,0,2,40,10,4.5173,9.41238285338234,0
1,1,2,45,12,5.1282,9.46265430059017,1
1,0,2,32,12,4.1451,9.75266466280155,0
1,0,0,45,12,8.7912,10.0849754285815,0
1,0,2,40,12,7.3061,9.83091685970129,1
1,0,1,38,12,6.0069,10.0824702080646,1
1,0,4,49,12,8.3333,9.68558026801716,1
1,0,1,47,16,11.529,10.3449630981673,1
1,0,0,52,13,6.6667,9.92622703950562,1
1,0,1,34,13,8.6806,10.4912742174382,1
1,0,2,44,12,3.468,9.75857738074032,0
1,0,3,36,16,3.0321,9.70808075619352,0
1,0,0,50,17,13.807,10.625465114764,1
1,0,0,45,12,6.2174,9.90996651863384,1
1,0,2,44,14,4.2308,9.12695876303713,1
1,0,2,57,12,11.47,10.116621171221,1
1,0,0,35,17,12.245,10.9560559027028,1
1,0,0,46,12,9.2105,10.5240640402612,1
1,2,1,30,14,6.3309,9.5468126085974,1
1,0,3,42,12,7.8039,9.9335316738845,0
1,0,1,34,12,7.6754,9.60238245975221,1
1,0,2,45,17,15.582,10.5967597252842,1
1,1,2,35,16,9.6436,10.0753378094628,1
1,0,0,40,16,12.886,10.4716382429214,1
1,0,1,32,12,6.5511,9.76134778537501,1
1,0,0,54,9,8.25,9.98276073343064,1
1,0,3,38,12,1.3792,8.81581520390635,0
1,0,3,43,12,5.2632,10.3820482157148,1
1,0,0,54,16,10.526,10.4109073831673,1
1,0,3,39,14,10,10.1849000119743,1
1,0,1,37,12,12.548,10.5635948790179,1
1,0,2,46,12,4.6207,9.64212278840172,1
1,0,0,56,11,1.854,9.85256261135084,0
1,0,3,41,12,7.4266,9.72740648333163,0
1,0,1,45,16,13.298,10.3449630981673,1
1,0,1,44,17,26.578,11.101945176174,1
1,0,1,50,17,13.959,10.6816649822807,0
1,0,5,37,14,13.126,10.5254072238077,0
1,0,1,44,12,7.8883,10.1226230824528,0
1,0,2,32,14,8.656,10.0941079121448,1
1,1,1,34,12,3.4109,9.69276652122048,0
1,0,2,32,10,4.6256,9.34408424202578,0
1,0,3,37,12,4.2105,9.48797210857446,0
1,0,1,44,13,4.2708,9.64342064711732,1
1,0,2,34,16,3.3424,9.82010594359708,0
1,1,3,33,12,8.6359,10.6805162170768,1
1,0,3,43,7,6.7581,9.99752419446251,1
1,0,2,35,16,0.5843,8.95854011141217,0
1,0,1,43,14,5.335,10.1052031564367,0
1,0,0,34,12,4.7101,9.51782507172414,0
1,0,3,36,10,4.9797,10.0212705881925,0
1,0,2,41,12,2.9762,9.51782507172414,0
1,0,0,41,16,12.744,11.4164145645894,0
1,0,3,35,10,3.8462,9.2850767180902,0
1,1,3,32,12,7.2233,9.85256261135084,1
1,0,0,30,14,8.8077,10.0816337379196,1
1,0,0,43,12,5.3864,10.1681568506788,1
